movieId,title,genre_combo,genre_count,tmdbId,avg_rating,num_ratings,all_tags,features,poster_url
6235,Europa Europa (Hitlerjunge Salomon) (1990),"Drama,War",2,8996.0,4.333333333333333,6,Holocaust World War II,Drama War Holocaust World War II,https://image.tmdb.org/t/p/w300/CCaA0tjLNjwFfi34XsouCy9Lm6.jpg
6238,Green Card (1990),"Comedy,Drama,Romance",3,12157.0,2.8333333333333335,9,immigrants,Comedy Drama Romance immigrants,https://image.tmdb.org/t/p/w300/9UweLsv3pCORu25Uq72m2IBkKaK.jpg
6242,Ringu (Ring) (1998),"Horror,Mystery,Thriller",3,2671.0,3.4545454545454546,11,television,Horror Mystery Thriller television,https://image.tmdb.org/t/p/w300/1YINof6kN5yRdePEbcU5360ejoq.jpg
6244,Salaam Bombay! (1988),Drama,1,45129.0,3.5,2,In Netflix queue,Drama In Netflix queue,https://image.tmdb.org/t/p/w300/405GFXA7NKwVxqP9WHD5RaKZ84C.jpg
6245,Sweet Charity (1969),"Comedy,Drama,Musical,Romance",4,42618.0,3.5,1,prostitution,Comedy Drama Musical Romance prostitution,https://image.tmdb.org/t/p/w300/dP8BRQ7VBj9K0MsKJbt3FehUU6S.jpg
6254,"Awful Truth, The (1937)","Comedy,Romance",2,14675.0,4.75,2,screwball,Comedy Romance screwball,https://image.tmdb.org/t/p/w300/2VtsJoxvjpcMpwh0gweS8IMfHxO.jpg
6268,Raising Victor Vargas (2002),"Comedy,Drama,Romance",3,25461.0,3.75,2,adolescence,Comedy Drama Romance adolescence,https://image.tmdb.org/t/p/w300/cMHMtMBca8VNxjYICc1WHK1Qqe5.jpg
6269,Stevie (2002),Documentary,1,51927.0,4.25,2,Big Brothers,Documentary Big Brothers,https://image.tmdb.org/t/p/w300/67TAylTWoysC2ffqVO18do0rwEE.jpg
6273,In a Lonely Place (1950),"Drama,Film-Noir,Mystery,Romance",4,17057.0,3.5,1,L.A.,Drama Film-Noir Mystery Romance L.A.,https://image.tmdb.org/t/p/w300/vbdgtwzLOpE6MppZlyYChMagvQq.jpg
6281,Phone Booth (2002),"Drama,Thriller",2,1817.0,3.140625,32,crime,Drama Thriller crime,https://image.tmdb.org/t/p/w300/r6lIwPKVDa6Q76qH2TbIBqPhXL3.jpg
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),"Action,Animation,Sci-Fi,Thriller",4,11299.0,3.9,60,amazing artwork anime sci-fi,Action Animation Sci-Fi Thriller amazing artwork anime sci-fi,https://image.tmdb.org/t/p/w300/34H5bsNc0EPILVr49TfOYXj50qV.jpg
6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)","Comedy,Crime,Drama",3,7294.0,3.875,4,amnesia,Comedy Crime Drama amnesia,https://image.tmdb.org/t/p/w300/9tBepCujkyNg1qM52MsaJfDkIRw.jpg
6288,Better Luck Tomorrow (2002),"Crime,Drama",2,14290.0,3.875,4,gangs,Crime Drama gangs,https://image.tmdb.org/t/p/w300/alJULQQnuiYXjgVmj2EYgwXOcIn.jpg
6289,Ghosts of the Abyss (2003),"Documentary,IMAX",2,24982.0,3.5,1,Titanic,Documentary IMAX Titanic,https://image.tmdb.org/t/p/w300/aSht7L9Mnr1zc4hDJTOwPuTfnV8.jpg
6290,House of 1000 Corpses (2003),Horror,1,2662.0,2.7142857142857144,7,Rob Zombie,Horror Rob Zombie,https://image.tmdb.org/t/p/w300/29c2qgXmSREosLBevOILEuMWzQC.jpg
6291,Lilya 4-Ever (Lilja 4-ever) (2002),"Crime,Drama",2,12093.0,3.5,12,prostitution Depressing melancholy sad,Crime Drama prostitution Depressing melancholy sad,https://image.tmdb.org/t/p/w300/5i1uhvcdv2Iogx0Bb1znvUmkCvN.jpg
6296,"Mighty Wind, A (2003)","Comedy,Musical",2,13370.0,3.75,14,mockumentary,Comedy Musical mockumentary,https://image.tmdb.org/t/p/w300/5wUYwAD75BxtJ0Mp4da6XzHIFex.jpg
6297,Holes (2003),"Adventure,Children,Comedy,Mystery",4,8326.0,3.425,20,children,Adventure Children Comedy Mystery children,https://image.tmdb.org/t/p/w300/o2Dm2mcE1qW8vT0bpsJO5OMBbqa.jpg
6299,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary,1,11516.0,3.5,9,birds,Documentary birds,https://image.tmdb.org/t/p/w300/qjv7cYLSufwf03So0SuRFU7sRxB.jpg
6305,Fahrenheit 451 (1966),"Drama,Sci-Fi",2,1714.0,3.6,10,Ray Bradbury,Drama Sci-Fi Ray Bradbury,https://image.tmdb.org/t/p/w300/k2CTpexoS9MO9lKVFfnzwVdJuM.jpg
6308,Legal Eagles (1986),"Comedy,Crime,Romance",3,9930.0,2.625,4,lawyers,Comedy Crime Romance lawyers,https://image.tmdb.org/t/p/w300/RH9bXtsxy12YKXqvAwKd5XmGvq.jpg
6323,Identity (2003),"Crime,Horror,Mystery,Thriller",4,2832.0,3.6818181818181817,22,John Cusack,Crime Horror Mystery Thriller John Cusack,https://image.tmdb.org/t/p/w300/sYgimsiBywqVwJI8H4sETke8m7v.jpg
6327,"Decade Under the Influence, A (2003)",Documentary,1,38868.0,3.5,6,1970s movies,Documentary 1970s movies,https://image.tmdb.org/t/p/w300/uzt9AkMIxm84IStnjU1hB4o3bWG.jpg
6331,Spellbound (2002),Documentary,1,16636.0,3.923076923076923,13,spelling bee,Documentary spelling bee,https://image.tmdb.org/t/p/w300/whPFGfqZayYOU5f5mx0GdXZOgpi.jpg
6333,X2: X-Men United (2003),"Action,Adventure,Sci-Fi,Thriller",4,36658.0,3.723684210526316,380,Jean Grey Magneto Rogue superhero Wolverine,Action Adventure Sci-Fi Thriller Jean Grey Magneto Rogue superhero Wolverine,https://image.tmdb.org/t/p/w300/bst4alFUXCxISwdRUKSMhhkrX1M.jpg
6334,Blue Car (2002),Drama,1,46989.0,3.5,3,teachers,Drama teachers,https://image.tmdb.org/t/p/w300/6xld6dA6rlctR9mUtcVRigZTfu5.jpg
6337,Owning Mahowny (2003),"Crime,Drama,Thriller",3,15394.0,3.5,4,gambling,Crime Drama Thriller gambling,https://image.tmdb.org/t/p/w300/xQYKqpN6fD7Dc7Vu8xnShHPKDwe.jpg
6339,"Man on the Train (Homme du train, L') (2002)","Comedy,Drama",2,22016.0,3.875,4,trains,Comedy Drama trains,https://image.tmdb.org/t/p/w300/3npd5xuegtcYc6HPt5NgdB27sRA.jpg
6341,"Shape of Things, The (2003)",Drama,1,22958.0,3.25,4,art,Drama art,https://image.tmdb.org/t/p/w300/iETHZRRlr9WCgx3W8hoOp7gvOn2.jpg
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),"Action,Adventure,Animation,Children,Fantasy,Sci-Fi",6,10515.0,4.0625,24,anime,Action Adventure Animation Children Fantasy Sci-Fi anime,https://image.tmdb.org/t/p/w300/41XxSsJc5OrulP0m7TrrUeO2hoz.jpg
6367,Down with Love (2003),"Comedy,Romance",2,10720.0,2.9,30,Ewan McGregor Renee Zellweger retro,Comedy Romance Ewan McGregor Renee Zellweger retro,https://image.tmdb.org/t/p/w300/74lG2SGDJdyiS8hB4kkFcRIviSi.jpg
6368,Cinemania (2002),Documentary,1,51230.0,4.0,4,movies,Documentary movies,https://image.tmdb.org/t/p/w300/yDxDCCxuyDx6MrJkLqZwcvPWamq.jpg
6373,Bruce Almighty (2003),"Comedy,Drama,Fantasy,Romance",4,310.0,3.316901408450704,142,religion classic,Comedy Drama Fantasy Romance religion classic,https://image.tmdb.org/t/p/w300/wqkWrOFtYnZSvIMu8Lsmz7WIvKC.jpg
6375,Gigantic (A Tale of Two Johns) (2002),Documentary,1,30055.0,4.0,8,In Netflix queue They Might Be Giants,Documentary In Netflix queue They Might Be Giants,https://image.tmdb.org/t/p/w300/wUeGidITxUr4lm4q2MgooXft8s3.jpg
6377,Finding Nemo (2003),"Adventure,Animation,Children,Comedy",4,12.0,3.9609929078014185,423,Disney fish heartwarming,Adventure Animation Children Comedy Disney fish heartwarming,https://image.tmdb.org/t/p/w300/5lc6nQc0VhWFYFbNv016xze8Jvy.jpg
6378,"Italian Job, The (2003)","Action,Crime",2,9654.0,3.6186440677966103,59,heist,Action Crime heist,https://image.tmdb.org/t/p/w300/eSkjK4kctyrWpFhxl35GPvSs6tI.jpg
6380,Capturing the Friedmans (2003),Documentary,1,2260.0,3.9285714285714284,7,child abuse,Documentary child abuse,https://image.tmdb.org/t/p/w300/429t6nh7M8cg29CtgXAjvwWe1Dv.jpg
6385,Whale Rider (2002),Drama,1,1088.0,3.75,14,Girl Power,Drama Girl Power,https://image.tmdb.org/t/p/w300/cVBZQZq091KtwBm2qObOv0JTFcH.jpg
6390,Silk Stockings (1957),Musical,1,43239.0,3.5,1,Ninotchka remake,Musical Ninotchka remake,https://image.tmdb.org/t/p/w300/kuV34rCOrcDt6Ii3149AlJs9bpM.jpg
6400,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary,1,51391.0,3.5,2,documentary crime,Documentary documentary crime,https://image.tmdb.org/t/p/w300/vFl8G6VSVcStLLKbH0KzipYjISe.jpg
6407,"Walk, Don't Run (1966)","Comedy,Romance",2,38720.0,2.0,2,Olympics Tokyo,Comedy Romance Olympics Tokyo,https://image.tmdb.org/t/p/w300/cdgTjp6blLr4AR48a6fT2q3dN2e.jpg
6422,Shenandoah (1965),"Drama,War,Western",3,21027.0,4.0,1,Civil War,Drama War Western Civil War,https://image.tmdb.org/t/p/w300/jAB8UFwpoKPdgJlCuYZiF1hyn9E.jpg
6440,Barton Fink (1991),"Drama,Thriller",2,290.0,4.035714285714286,14,movie business,Drama Thriller movie business,https://image.tmdb.org/t/p/w300/oDkp5iClJ9WKJGtKHz8BydodHC3.jpg
6452,"Long, Hot Summer, The (1958)",Drama,1,40085.0,4.0,1,In Netflix queue,Drama In Netflix queue,https://image.tmdb.org/t/p/w300/nWQddN7kfkVqSimb4SQc35gNUnP.jpg
6454,Music Box (1989),Drama,1,2263.0,3.5,1,Nazis,Drama Nazis,https://image.tmdb.org/t/p/w300/iHumUQOIJWWx6x77fOcB2PVBu53.jpg
6466,Mississippi Masala (1991),"Drama,Romance",2,41791.0,3.5,3,In Netflix queue,Drama Romance In Netflix queue,https://image.tmdb.org/t/p/w300/b2Gks4Stt98FRI5isaL6Wu1luhh.jpg
6502,28 Days Later (2002),"Action,Horror,Sci-Fi",3,170.0,3.9741379310344827,116,zombies,Action Horror Sci-Fi zombies,https://image.tmdb.org/t/p/w300/sQckQRt17VaWbo39GIu0TMOiszq.jpg
6515,You Only Live Once (1937),"Crime,Film-Noir",2,52758.0,4.5,1,fugitive,Crime Film-Noir fugitive,https://image.tmdb.org/t/p/w300/v8LSkezS7MvSk88SD6JbPO6VobD.jpg
6516,Anastasia (1956),Drama,1,38171.0,3.5,1,In Netflix queue,Drama In Netflix queue,https://image.tmdb.org/t/p/w300/26wHOXNt4XNn2lYT8i8pWx1JOP0.jpg
6534,Hulk (2003),"Action,Adventure,Sci-Fi",3,1927.0,2.5606060606060606,132,dogs Eric Bana mad scientist marvel,Action Adventure Sci-Fi dogs Eric Bana mad scientist marvel,https://image.tmdb.org/t/p/w300/UllIft2jLSBaay3zQyMV4GNdfy.jpg
6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,1,10327.0,2.409090909090909,11,politics,Comedy politics,https://image.tmdb.org/t/p/w300/4kC0UGTuJgFnlZq2ZM6OiY7nuY8.jpg
6536,Sinbad: Legend of the Seven Seas (2003),"Adventure,Animation,Children,Fantasy",4,14411.0,3.6666666666666665,6,swashbuckler,Adventure Animation Children Fantasy swashbuckler,https://image.tmdb.org/t/p/w300/yiW2L1fDiBT7AeWXrykhTNtPrr8.jpg
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),"Action,Adventure,Comedy,Fantasy",4,22.0,3.778523489932886,149,swashbuckler,Action Adventure Comedy Fantasy swashbuckler,https://image.tmdb.org/t/p/w300/kvDwL2gTf6yxujbsWbsGQB3Z9Wa.jpg
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)","Action,Fantasy,Sci-Fi",3,8698.0,2.625,192,captain nemo comic book gothic Peta Wilson Sean Connery superhero,Action Fantasy Sci-Fi captain nemo comic book gothic Peta Wilson Sean Connery superhero,https://image.tmdb.org/t/p/w300/kdAuVFP63XXxnb983ry2pLCKd9S.jpg
6545,I Capture the Castle (2003),"Drama,Romance",2,17920.0,4.5,1,Dodie Smith,Drama Romance Dodie Smith,https://image.tmdb.org/t/p/w300/fGV45q9gyysfp9SdoqrrReVxC9a.jpg
6547,Northfork (2003),"Drama,Fantasy",2,32235.0,2.25,2,flood,Drama Fantasy flood,https://image.tmdb.org/t/p/w300/jb3qheP75UgVibpnfubotrBDY5v.jpg
6552,Dirty Pretty Things (2002),"Crime,Drama,Thriller",3,3472.0,3.625,12,immigration,Crime Drama Thriller immigration,https://image.tmdb.org/t/p/w300/nWpXOqB1STDq8ji3rQawcg1fGS9.jpg
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),"Action,Adventure,Comedy,Romance,Thriller",5,1996.0,2.6470588235294117,51,adventure Angelina Jolie heroine in tight suit,Action Adventure Comedy Romance Thriller adventure Angelina Jolie heroine in tight suit,https://image.tmdb.org/t/p/w300/ylIEGeAr2ygSClK4FDj9mi2Ah22.jpg
6565,Seabiscuit (2003),Drama,1,4464.0,3.6944444444444446,18,horses,Drama horses,https://image.tmdb.org/t/p/w300/5m7NfZvxYsSm2YBCJ2VPQf8ziKr.jpg
6579,"One, Two, Three (1961)",Comedy,1,430.0,4.0,2,Japan,Comedy Japan,https://image.tmdb.org/t/p/w300/yWQE227ub1frfnjP5HZy0wLF0wu.jpg
6591,"Magdalene Sisters, The (2002)",Drama,1,8094.0,4.333333333333333,6,religion,Drama religion,https://image.tmdb.org/t/p/w300/akOnyPsfzcDvCwP3lzY35i2NIha.jpg
6592,"Secret Lives of Dentists, The (2002)",Drama,1,26195.0,4.0,1,marriage,Drama marriage,https://image.tmdb.org/t/p/w300/aIUL0GeTgKdOnAq1hly19vjjRQt.jpg
6603,"Double Life, A (1947)","Crime,Drama,Film-Noir",3,41206.0,2.5,1,Othello,Crime Drama Film-Noir Othello,https://image.tmdb.org/t/p/w300/rYa7JZN5PnpxXpR4oXAcefP9YXa.jpg
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama,1,24192.0,3.5,1,Bible,Drama Bible,https://image.tmdb.org/t/p/w300/oifi2CQkKbb6Y2x6J5K6CjaKab9.jpg
6620,American Splendor (2003),"Comedy,Drama",2,2771.0,3.8333333333333335,18,cancer,Comedy Drama cancer,https://image.tmdb.org/t/p/w300/rPLMxuk82AiqDiwEUVJ6E7WpjYs.jpg
6636,"Sure Thing, The (1985)","Comedy,Romance",2,8992.0,3.75,4,road trip,Comedy Romance road trip,https://image.tmdb.org/t/p/w300/a9cuohQn5kczi4htWZAZjEZvXkZ.jpg
6639,Wait Until Dark (1967),"Drama,Thriller",2,11206.0,3.4285714285714284,7,blindness,Drama Thriller blindness,https://image.tmdb.org/t/p/w300/cNW3ewCB52KkxzSE47PcE5Bqvmr.jpg
6650,Kind Hearts and Coronets (1949),"Comedy,Drama",2,11898.0,3.3333333333333335,9,family multiple roles murder,Comedy Drama family multiple roles murder,https://image.tmdb.org/t/p/w300/eBvpyRjD3DcCsWgdV6Y9oqPS7dO.jpg
6660,"Red Shoes, The (1948)","Drama,Fantasy,Musical,Romance",4,19542.0,3.5,1,ballet,Drama Fantasy Musical Romance ballet,https://image.tmdb.org/t/p/w300/vPvpBWFWDvEXuQBkoYgA6A89GVp.jpg
6662,"Pink Panther, The (1963)","Comedy,Crime",2,936.0,3.4545454545454546,11,Clousseau,Comedy Crime Clousseau,https://image.tmdb.org/t/p/w300/aCjJ0sKayks2uL7MJBzdp2i67NI.jpg
6667,Waco: The Rules of Engagement (1997),Documentary,1,34044.0,3.5,1,FBI,Documentary FBI,https://image.tmdb.org/t/p/w300/wJkMYVedNcwK7tzWL7k7Jp6tUPr.jpg
6669,Ikiru (1952),Drama,1,3782.0,3.4166666666666665,30,terminal illness meditative philosophical poignant purposefulness,Drama terminal illness meditative philosophical poignant purposefulness,https://image.tmdb.org/t/p/w300/dgNTS4EQDDVfkzJI5msKuHu2Ei3.jpg
6708,Matchstick Men (2003),"Comedy,Crime,Drama",3,7270.0,3.7205882352941178,68,con men fatherhood,Comedy Crime Drama con men fatherhood,https://image.tmdb.org/t/p/w300/cIWQzIoWOvx0piZM0UpiHMhzHWW.jpg
6710,Dummy (2002),"Comedy,Drama,Romance",3,17906.0,3.625,4,vertriloquism,Comedy Drama Romance vertriloquism,https://image.tmdb.org/t/p/w300/ii8h0p26vhp4G6x5Hw86ka3ys45.jpg
6711,Lost in Translation (2003),"Comedy,Drama,Romance",3,153.0,4.033783783783784,148,atmospheric Japan,Comedy Drama Romance atmospheric Japan,https://image.tmdb.org/t/p/w300/3jCLmYDIIiSMPujbwygNpqdpM8N.jpg
6713,Millennium Actress (Sennen joyû) (2001),"Animation,Drama,Romance",3,33320.0,3.8,5,In Netflix queue,Animation Drama Romance In Netflix queue,https://image.tmdb.org/t/p/w300/p44UXOFBCY5xbpCKEsWpi4filCD.jpg
6724,Paper Moon (1973),"Comedy,Crime,Drama",3,11293.0,3.6,5,In Netflix queue,Comedy Crime Drama In Netflix queue,https://image.tmdb.org/t/p/w300/7fZZwQYFV3hN2KBPI0Y1BlvzF2T.jpg
6732,"Hello, Dolly! (1969)","Comedy,Musical,Romance",3,14030.0,3.75,2,matchmaker,Comedy Musical Romance matchmaker,https://image.tmdb.org/t/p/w300/aPZOt9BR3gnk1RyX924ySq81S4P.jpg
6744,Once Bitten (1985),"Comedy,Horror",2,19064.0,2.25,4,vampire,Comedy Horror vampire,https://image.tmdb.org/t/p/w300/eK3dxRrMQGpZ1kLD9wdyOI8urFZ.jpg
6753,Secondhand Lions (2003),"Children,Comedy,Drama",3,13156.0,3.5,12,Animal movie,Children Comedy Drama Animal movie,https://image.tmdb.org/t/p/w300/mYIMMAma7DCACRfiGhHAybPAdKa.jpg
6768,Luther (2003),Drama,1,5653.0,4.0,1,religion,Drama religion,https://image.tmdb.org/t/p/w300/5Z3wlA8sKdd3tPTZW8N1q3YEd5f.jpg
6770,My Life Without Me (2003),"Drama,Romance",2,20.0,3.5,4,adultery terminal illness,Drama Romance adultery terminal illness,https://image.tmdb.org/t/p/w300/pFEtVPW88pWflYV84UFL0h1iJr3.jpg
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)","Animation,Comedy,Fantasy",3,9662.0,3.7045454545454546,22,biking,Animation Comedy Fantasy biking,https://image.tmdb.org/t/p/w300/enw6C4fDw88g0nOQgIJXjgH3NHi.jpg
6776,Lagaan: Once Upon a Time in India (2001),"Comedy,Drama,Musical,Romance",4,19666.0,4.166666666666667,3,India,Comedy Drama Musical Romance India,https://image.tmdb.org/t/p/w300/yNX9lFRAFeNLNRIXdqZK9gYrYKa.jpg
6785,Seven Brides for Seven Brothers (1954),"Comedy,Musical,Romance,Western",4,16563.0,3.75,4,Lonesome Polecat,Comedy Musical Romance Western Lonesome Polecat,https://image.tmdb.org/t/p/w300/hysjTnPNuO6OHWGjEorYSwwusbk.jpg
6786,Kiss of the Spider Woman (1985),Drama,1,11703.0,3.875,4,In Netflix queue,Drama In Netflix queue,https://image.tmdb.org/t/p/w300/lbrn4gOjYKrLrINn3uUJRlV2NZO.jpg
6787,All the President's Men (1976),"Drama,Thriller",2,891.0,4.018518518518518,81,journalism Watergate Deep Throat,Drama Thriller journalism Watergate Deep Throat,https://image.tmdb.org/t/p/w300/cPtSHR7D2WGsDBfnC5DxV927hKn.jpg
6788,Angie (1994),"Comedy,Drama,Romance",3,83714.0,2.0,1,pregnancy,Comedy Drama Romance pregnancy,https://image.tmdb.org/t/p/w300/A7B8snyynp1iOBYiGx76V3TOdKq.jpg
6791,Babette's Feast (Babettes gæstebud) (1987),Drama,1,11832.0,4.4,5,Food,Drama Food,https://image.tmdb.org/t/p/w300/3ibptSbnAHd0SUBnOKapNZQBpCl.jpg
6807,Monty Python's The Meaning of Life (1983),Comedy,1,4543.0,3.95,40,british comedy,Comedy british comedy,https://image.tmdb.org/t/p/w300/9yavZ9WgEZIpWi2EbVW8At9RPdo.jpg
6810,Sleeping with the Enemy (1991),"Drama,Thriller",2,7442.0,2.5,5,domestic violence,Drama Thriller domestic violence,https://image.tmdb.org/t/p/w300/zaUkndJP8IClB1gMsbw13PoVeLS.jpg
6818,Come and See (Idi i smotri) (1985),"Drama,War",2,25237.0,5.0,10,atmospheric bleak disturbing gritty harsh,Drama War atmospheric bleak disturbing gritty harsh,https://image.tmdb.org/t/p/w300/qNbMsKVzigERgJUbwf8pKyZogpb.jpg
6820,Ginger Snaps (2000),"Drama,Horror,Thriller",3,9871.0,4.0,6,werewolf,Drama Horror Thriller werewolf,https://image.tmdb.org/t/p/w300/ozohDiJd7Oi65NEf8B0ya7lR9Fr.jpg
6832,Regarding Henry (1991),Drama,1,11364.0,3.6,5,amnesia,Drama amnesia,https://image.tmdb.org/t/p/w300/1gyViKAIpy1jAcM3B17iXNbiHrh.jpg
6852,In Cold Blood (1967),"Crime,Drama",2,18900.0,3.625,20,black and white Capote crime death penalty murder,Crime Drama black and white Capote crime death penalty murder,https://image.tmdb.org/t/p/w300/sPEvsif5Y70mfVvtU39iOyrVJdF.jpg
6856,Yankee Doodle Dandy (1942),"Drama,Musical",2,3087.0,4.0,2,biopic,Drama Musical biopic,https://image.tmdb.org/t/p/w300/cqLLIyJFjLr6jGOxWVEHG11WGzB.jpg
6863,School of Rock (2003),"Comedy,Musical",2,1584.0,3.4015151515151514,66,school,Comedy Musical school,https://image.tmdb.org/t/p/w300/zXLXaepIBvFVLU25DH3wv4IPSbe.jpg
6867,"Station Agent, The (2003)","Comedy,Drama",2,2056.0,3.5833333333333335,12,trains,Comedy Drama trains,https://image.tmdb.org/t/p/w300/kjJg6eJa9I9flfHaJG67ecEv8YX.jpg
6870,Mystic River (2003),"Crime,Drama,Mystery",3,322.0,3.7115384615384617,104,child abuse kidnapping,Crime Drama Mystery child abuse kidnapping,https://image.tmdb.org/t/p/w300/hCHVDbo6XJGj3r2i4hVjKhE0GKF.jpg
6874,Kill Bill: Vol. 1 (2003),"Action,Crime,Thriller",3,24.0,3.9618320610687023,262,martial arts revenge,Action Crime Thriller martial arts revenge,https://image.tmdb.org/t/p/w300/v7TaX8kXMXs5yFFGR41guUDNcnB.jpg
6881,Pieces of April (2003),"Comedy,Drama",2,1550.0,3.0714285714285716,7,Thanksgiving,Comedy Drama Thanksgiving,https://image.tmdb.org/t/p/w300/qm3jGZwz2UkwwEFEFzSot8T0pz1.jpg
6890,Elephant (2003),Drama,1,1807.0,3.5555555555555554,18,adolescence violence in america,Drama adolescence violence in america,https://image.tmdb.org/t/p/w300/1a4VU9z2hxEvugHMK7VsobB9xTX.jpg
6909,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller,1,10389.0,3.25,2,transplants,Thriller transplants,https://image.tmdb.org/t/p/w300/ux5xsVRBwusVrmOTlhV9zRhu93d.jpg
6912,You'll Never Get Rich (1941),"Comedy,Musical,Romance",3,28658.0,3.5,1,Rita Hayworth can dance!,Comedy Musical Romance Rita Hayworth can dance!,https://image.tmdb.org/t/p/w300/6sdGOX0R1OVVT93kcZHz8xmOLOg.jpg
6918,"Unvanquished, The (Aparajito) (1957)",Drama,1,897.0,3.75,2,India,Drama India,https://image.tmdb.org/t/p/w300/qvR2Qs42WHwCEcuwhQnterU3gVY.jpg
6932,Shattered Glass (2003),"Crime,Drama",2,13537.0,3.5,7,journalism,Crime Drama journalism,https://image.tmdb.org/t/p/w300/1KHHNkrf8t15sXXF9d9TGq1T9jv.jpg
6936,Elf (2003),"Children,Comedy,Fantasy",3,10719.0,3.6923076923076925,39,christmas,Children Comedy Fantasy christmas,https://image.tmdb.org/t/p/w300/oOleziEempUPu96jkGs0Pj6tKxj.jpg
6938,Billabong Odyssey (2003),Documentary,1,23995.0,4.0,2,big wave surfing,Documentary big wave surfing,https://image.tmdb.org/t/p/w300/xMk6AQCjiBAva8ufU3vpCTQkM0r.jpg
6944,Father of the Bride (1991),Comedy,1,11846.0,3.5,26,remake wedding,Comedy remake wedding,https://image.tmdb.org/t/p/w300/bU7HzJbJpY5OiLdqWhKSqGPtYii.jpg
6948,Tupac: Resurrection (2003),Documentary,1,21525.0,4.0,2,music business rap,Documentary music business rap,https://image.tmdb.org/t/p/w300/dGJxjq8npqFZtuAtGsyjntip7uh.jpg
6953,21 Grams (2003),"Crime,Drama,Mystery,Romance,Thriller",5,470.0,3.3,25,DEPRESSING,Crime Drama Mystery Romance Thriller DEPRESSING,https://image.tmdb.org/t/p/w300/wZ0l6or5juuVWqDkLEgaghs4f9l.jpg
6963,Devil's Playground (2002),Documentary,1,30068.0,4.25,2,Amish,Documentary Amish,https://image.tmdb.org/t/p/w300/5bOMMSTIDv2YiWP7v3yOr3hHWzx.jpg
6970,Desk Set (1957),"Comedy,Romance",2,24203.0,3.75,2,Hepburn and Tracy,Comedy Romance Hepburn and Tracy,https://image.tmdb.org/t/p/w300/9gFerTRUGkIFn41mb3B1wb8ohtj.jpg
6979,WarGames (1983),"Drama,Sci-Fi,Thriller",3,860.0,3.3095238095238093,21,Cold War,Drama Sci-Fi Thriller Cold War,https://image.tmdb.org/t/p/w300/zZ1rN4LoPxKNfAp67Xl300WxVeD.jpg
6981,"Ordet (Word, The) (1955)",Drama,1,48035.0,3.75,2,religion,Drama religion,https://image.tmdb.org/t/p/w300/c9Oef9uQEuadZlnvv8hphRmTIgx.jpg
6984,"Tale of Two Cities, A (1935)",Drama,1,17831.0,4.0,1,Dickens,Drama Dickens,https://image.tmdb.org/t/p/w300/mO8ezngn6ZYqpCQuhXUSEtDDwos.jpg
6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama,1,780.0,3.9,5,saint,Drama saint,https://image.tmdb.org/t/p/w300/tAgV9yxY6AC1bsPt3qJJQpD4s8.jpg
6993,Hannah and Her Sisters (1986),"Comedy,Drama,Romance",3,5143.0,3.769230769230769,13,family,Comedy Drama Romance family,https://image.tmdb.org/t/p/w300/gARgIRb2QFRFVrsziwWE389u1pK.jpg
7013,"Night of the Hunter, The (1955)","Drama,Film-Noir,Thriller",3,3112.0,4.0,7,good and evil,Drama Film-Noir Thriller good and evil,https://image.tmdb.org/t/p/w300/rBka0nFWiHxabHRLr0KfIA8Yiaq.jpg
